source,target
Beak,Fish
Beak,Grin
Beak,Haecksel
Beak,SN9
Beak,SN96
Beak,TR77
Beescratch,Jet
Beescratch,Knit
Beescratch,Notch
Beescratch,Number1
Beescratch,Oscar
Beescratch,SN100
Beescratch,SN90
Beescratch,Upbang
Bumper,Fish
Bumper,SN96
Bumper,Thumper
Bumper,Zipfel
CCL,Double
CCL,Grin
CCL,Zap
Cross,Trigger
DN16,Feather
DN16,Gallatin
DN16,Wave
DN16,Web
DN21,Feather
DN21,Gallatin
DN21,Jet
DN21,Upbang
DN21,Wave
DN21,Web
DN63,Knit
DN63,Number1
DN63,PL
DN63,SN9
DN63,Upbang
Double,Kringel
Double,Oscar
Double,SN4
Double,Topless
Double,Zap
Feather,Gallatin
Feather,Jet
Feather,Ripplefluke
Feather,SN90
Feather,Web
Fish,Patchback
Fish,SN96
Fish,TR77
Five,Trigger
Fork,Scabs
Gallatin,Jet
Gallatin,Ripplefluke
Gallatin,SN90
Gallatin,Upbang
Gallatin,Web
Grin,Hook
Grin,MN83
Grin,Scabs
Grin,Shmuddel
Grin,SN4
Grin,SN63
Grin,SN9
Grin,Stripes
Grin,TR99
Grin,TSN103
Haecksel,Jonah
Haecksel,MN83
Haecksel,SN9
Haecksel,Topless
Haecksel,Vau
Haecksel,Zap
Hook,Kringel
Hook,Scabs
Hook,SN4
Hook,SN63
Hook,TR99
Jet,MN23
Jet,Mus
Jet,Number1
Jet,Quasi
Jet,Web
Jonah,Kringel
Jonah,MN105
Jonah,MN83
Jonah,Patchback
Jonah,Topless
Jonah,Trigger
Knit,PL
Knit,Upbang
Kringel,Oscar
Kringel,SN100
Kringel,SN63
Kringel,Thumper
Kringel,TR77
Kringel,TR99
MN105,Patchback
MN105,Scabs
MN105,SN4
MN105,Topless
MN105,Trigger
MN60,SN100
MN60,Topless
MN60,Trigger
MN83,Patchback
MN83,Topless
MN83,Trigger
Mus,Notch
Mus,Number1
Notch,Number1
Oscar,PL
Oscar,TR77
Patchback,SMN5
Patchback,Stripes
Patchback,Topless
Patchback,Trigger
Patchback,TSN103
PL,SN96
PL,TR77
Ripplefluke,Zig
Scabs,Shmuddel
Scabs,SN4
Scabs,SN63
Scabs,SN9
Scabs,Stripes
Scabs,TR99
Shmuddel,SN4
Shmuddel,Thumper
Shmuddel,TR88
SN100,SN4
SN100,SN89
SN100,SN9
SN100,Zap
SN4,SN9
SN4,Stripes
SN4,Topless
SN4,Zipfel
SN63,Stripes
SN63,Thumper
SN63,TSN103
SN63,Whitetip
SN89,Web
SN9,TSN103
SN90,Upbang
SN90,Web
SN96,TR77
SN96,TR99
Stripes,TR120
Stripes,TSN83
Topless,TR99
Topless,Trigger
Topless,Zap
TR120,TR88
TR82,Web
TR99,Trigger
Trigger,Vau
TSN83,Zipfel
Upbang,Web
